Wave number:0
1530580755216,1530580755619,90
1530580755516,1530580755825,88
1530580755750,1530580756163,67
1530580725183,1530580725423,66
1530580725580,1530580725734,66
1530580725899,1530580726038,66
1530580726172,1530580752326,66
1530580752538,1530580752572,66
